,OSMID,pred_mean_wi,pred_std_wi
608,9041620258,46.11426561568765,12.484927898478631
609,9041620311,44.704523812032235,12.153033258004772
610,9041620312,44.704523812032235,12.153033258004772
611,9041620490,45.580736427542256,12.549349926281174
612,9041786788,45.66125859094108,12.698048657526298
613,9041786800,46.11426561568765,12.484927898478631
614,9041786801,46.11426561568765,12.484927898478631
615,9041786802,46.51144490165369,12.46130177266126
616,9041786803,46.51144490165369,12.46130177266126
617,9041786804,46.11426561568765,12.484927898478631
618,9041787294,46.22902774816417,12.522418656975045
619,9041787295,46.22902774816417,12.522418656975045
620,9041787609,46.11426561568765,12.484927898478631
621,9041787868,46.22902774816417,12.522418656975045
622,9043284003,46.14425962025284,12.298640871542824
623,9043284004,46.22902774816417,12.522418656975045
624,9043392223,46.11426561568765,12.484927898478631
625,9043400523,46.11426561568765,12.484927898478631
626,9043447539,46.11426561568765,12.484927898478631
627,9043447540,46.11426561568765,12.484927898478631
628,9043472065,46.11426561568765,12.484927898478631
629,9043472068,46.11426561568765,12.484927898478631
630,9044145001,46.11426561568765,12.484927898478631
631,9044145002,45.314274977822286,12.688908252283994
632,9044145003,45.314274977822286,12.688908252283994
633,9044145004,45.314274977822286,12.688908252283994
634,9044145005,42.82012490833996,12.495114550368935
635,9044145006,44.47230233138997,12.181383611258884
636,9044145007,45.767282002568855,12.475787493236327
637,9044145008,45.767282002568855,12.475787493236327
638,9044145009,45.767282002568855,12.475787493236327
639,9044145010,45.767282002568855,12.475787493236327
640,9044145011,45.767282002568855,12.475787493236327
641,9044145012,45.767282002568855,12.475787493236327
642,9044145013,45.314274977822286,12.688908252283994
643,9044148523,45.767282002568855,12.475787493236327
644,9044148524,44.229866711995385,12.827009190842793
645,9044148525,44.74262347297401,12.6261686168561
646,9044148526,44.74262347297401,12.6261686168561
647,9044148527,44.74262347297401,12.6261686168561
648,9044148528,47.644438277060885,12.43899090983998
649,9044148529,47.13168151608226,12.639831483826672
650,9044148530,44.29211648280741,12.29513969845053
651,9044148531,44.29211648280741,12.29513969845053
652,9044148532,46.099037572428855,12.603408213107018
653,9044148533,48.6950739448884,12.479027031211178
654,9044148534,47.13168151608226,12.639831483826672
655,9044148535,46.22902774816417,12.522418656975045
656,9044148536,44.03130418872541,12.411366879217853
657,9044148537,45.115712454552316,12.273265940659057
658,9044148538,45.115712454552316,12.273265940659057
659,9044148539,45.115712454552316,12.273265940659057
660,9044148540,45.115712454552316,12.273265940659057
661,9044148541,45.115712454552316,12.273265940659057
662,9044148542,45.115712454552316,12.273265940659057
663,9044148543,45.115712454552316,12.273265940659057
664,9044148544,46.89902821029422,12.399427859301653
665,9044148545,49.495064582753756,12.275046677405813
666,9044148546,46.89902821029422,12.399427859301653
667,9044148562,48.56307339502796,12.51087095051018
668,9044148563,45.96703702256842,12.63525213240602
669,9044148564,45.115712454552316,12.273265940659057
670,9044148565,44.19119123863724,11.85675815874443
671,9044148566,44.19119123863724,11.85675815874443
672,9044148567,44.19119123863724,11.85675815874443
673,9044148568,44.19119123863724,11.85675815874443
674,9044148569,43.1926380775019,11.645096200924858
675,9044148570,46.385695636899214,12.103152760041311
676,9044148571,46.385695636899214,12.103152760041311
677,9044148572,47.47808931678468,12.151856215821942
678,9044148573,44.5762745126978,12.339033922838063
679,9044148574,48.049740821632966,12.214595851249838
680,9045491308,44.31572181668696,12.477246294464422
681,9046380314,45.81152544347027,12.946031505089081
682,9046386954,43.79462741491391,12.34090514012096
683,9046386962,42.61356905587942,12.45361354528628
684,9047202062,42.68131212130206,12.091752423804973
685,9047202065,44.704523812032235,12.153033258004772
686,9047202069,44.704523812032235,12.153033258004772
687,9047202071,45.101703097998275,12.129407132187403
688,9047202084,43.4728869530861,12.44145843049096
689,9047218227,43.98564371406473,12.240617856504267
690,9047218238,43.98564371406473,12.240617856504267
691,9047218250,46.06892332554565,12.317077248595119
692,9047271051,45.416161280799514,12.370733368473095
693,9047271060,45.869168305546076,12.157612609425426
694,9047271069,44.35754019891344,12.14389285276247
695,9047345154,44.74262347297401,12.6261686168561
696,9047356044,43.90453317416688,12.357013611810137
697,9047356056,44.35754019891344,12.14389285276247
698,9047356057,44.35754019891344,12.14389285276247
699,9047356058,44.35754019891344,12.14389285276247
700,9047356059,44.35754019891344,12.14389285276247
701,9047356060,44.35754019891344,12.14389285276247
702,9047356061,44.35754019891344,12.14389285276247
703,9047356062,44.35754019891344,12.14389285276247
704,9047356063,44.35754019891344,12.14389285276247
705,9047356064,44.35754019891344,12.14389285276247
706,9047356065,44.35754019891344,12.14389285276247
707,9047356066,45.66918020831117,12.18465374959013
708,9047386216,45.66125859094108,12.698048657526298
709,9047386223,46.05843787690712,12.67442253170893
710,9048048942,46.44602118554765,12.612548618349322
711,9048159116,45.66125859094108,12.698048657526298
712,9048254253,46.89902821029422,12.399427859301653
713,9048254254,49.495064582753756,12.275046677405813
714,9048288533,49.495064582753756,12.275046677405813
715,9048331745,46.11426561568765,12.484927898478631
716,9048493616,48.08532277909835,11.943152036931956
717,9048543326,45.489286406638804,12.067533218827796
718,9048761448,46.89902821029422,12.399427859301653
719,9048866988,49.042057558007194,12.488167436453482
720,9048884755,45.96703702256842,12.63525213240602
721,9048884872,45.96703702256842,12.63525213240602
722,9048884968,45.96703702256842,12.63525213240602
723,9048884969,48.56307339502796,12.51087095051018
724,9048885044,46.04884189958161,12.636174744166691
725,9048885221,44.96443363375471,12.77427568272549
726,9048885222,46.11426561568765,12.484927898478631
727,9049229972,46.164461288534895,12.452161367418956
728,9049229973,46.164461288534895,12.452161367418956
729,9049239974,45.767282002568855,12.475787493236327
730,9049273486,43.90453317416688,12.357013611810137
731,9049293958,43.90453317416688,12.357013611810137
732,9050306003,45.81152544347027,12.946031505089081
733,9050306418,46.874283634006886,13.268785740320634
734,9050306449,46.874283634006886,13.268785740320634
735,9050306858,43.90453317416688,12.357013611810137
736,9050330812,45.946898037772606,13.2943999477337
737,9050330813,45.946898037772606,13.2943999477337
738,9050917391,46.196608717530836,13.428307269182712
739,9051091408,47.22126724712568,13.277926145562938
740,9051091409,47.22126724712568,13.277926145562938
741,9051234078,47.58244990884021,13.655700780682873
742,9051784554,46.11426561568765,12.484927898478631
743,9051784591,46.11426561568765,12.484927898478631
744,9051791523,46.11426561568765,12.484927898478631
745,9051791974,47.22126724712568,13.277926145562938
746,9051792408,47.44707731453787,13.307332338038254
747,9051792565,45.54261411083937,12.422188263050735
748,9051792752,45.54261411083937,12.422188263050735
749,9051792753,45.54261411083937,12.422188263050735
750,9051792754,46.11426561568765,12.484927898478631
751,9051792998,46.11426561568765,12.484927898478631
752,9051792999,44.13287230718396,12.090293622576878
753,9051793000,43.167108521458765,12.50425495561124
754,9051793001,44.251516787285674,12.366154017052441
755,9051899209,46.11426561568765,12.484927898478631
756,9051902830,45.580736427542256,12.549349926281174
757,9053429112,44.704523812032235,12.153033258004772
758,9053457829,45.946898037772606,13.2943999477337
759,9053457830,46.59628803807684,12.860531465912103
760,9053457831,44.704523812032235,12.153033258004772
761,9053457832,44.704523812032235,12.153033258004772
762,9053457833,44.704523812032235,12.153033258004772
763,9053457834,44.704523812032235,12.153033258004772
764,9053457835,44.704523812032235,12.153033258004772
765,9053457845,44.704523812032235,12.153033258004772
766,9053457846,44.704523812032235,12.153033258004772
767,9053457847,45.101703097998275,12.129407132187403
768,9053457848,45.489286406638804,12.067533218827796
769,9053457849,45.489286406638804,12.067533218827796
770,9053457850,44.704523812032235,12.153033258004772
771,9053457851,45.101703097998275,12.129407132187403
772,9053457852,45.489286406638804,12.067533218827796
773,9053457864,44.704523812032235,12.153033258004772
774,9054244443,45.767282002568855,12.475787493236327
775,9054244444,44.81928594450876,12.190524016501186
776,9054244445,44.229866711995385,12.827009190842793
777,9054244481,47.644438277060885,12.43899090983998
778,9054387069,46.11426561568765,12.484927898478631
779,9054594595,46.11426561568765,12.484927898478631
780,9054594596,45.115712454552316,12.273265940659057
781,9054739661,45.47224093773575,13.968375880571719
782,9058170927,44.74262347297401,12.6261686168561
783,9058170939,47.55133841972017,12.425302730759931
784,9058170970,44.617450020635914,12.765135277483186
785,9058170971,44.229866711995385,12.827009190842793
786,9058170972,44.229866711995385,12.827009190842793
787,9058170973,46.42127660926032,13.481906499368304
788,9058171049,47.72624315407408,12.439913521600653
789,9058171122,44.682873736741946,12.613888431795123
790,9058171259,44.14266589132621,12.900522759220364
791,9058171260,45.314274977822286,12.688908252283994
792,9058171261,46.27236361887557,12.651986598621994
793,9062678107,42.73832003132678,12.494191938608262
794,9062819921,43.900650826541685,12.118643975830988
795,9062819939,44.931012642206085,13.00131312764932
796,9062819979,45.579303962828,12.974381858343191
797,9062819980,42.57539899357747,12.424134373768547
798,9062819981,43.93245948107075,12.789651169829746
799,9062820031,42.82012490833996,12.495114550368935
800,9063177501,44.35754019891344,12.14389285276247
801,9063177502,44.35754019891344,12.14389285276247
802,9064279822,44.35754019891344,12.14389285276247
803,9064279823,43.21730419430601,12.471488424551564
804,9064580277,44.38013356452457,13.074992038405574
805,9064580278,44.35754019891344,12.14389285276247
806,9064580283,45.14230279352001,12.058392813585492
807,9064580284,44.75471948487948,12.120266726945099
808,9065303508,43.927126539778,13.288112797453243
809,9066267154,41.960807011133284,12.507269665164255
810,9066268839,43.27313193308653,12.281993791321266
811,9066268840,43.27313193308653,12.281993791321266
812,9066268841,42.50101485654902,12.220635337739015
813,9066268842,43.32373639947754,12.406584448533666
814,9075854278,44.5155061588269,13.423360481050194
815,9075854451,45.825724492066,13.314665734966711
816,9075854823,45.01153480560491,13.150011858894446
817,9075986598,45.825724492066,13.314665734966711
818,9077071020,44.82717133093067,13.103003777147139
819,9077972378,43.470110843437396,12.73748698108594
820,9077972402,47.35022842819794,13.684051133936983
821,9077972403,45.94048662454252,13.352156493463125
822,9077972513,44.879852647092804,13.069381621559797
823,9077972514,44.60136126351848,13.073597584671823
824,9078947293,47.009656228309225,13.617154182965255
825,9078947749,42.9554975026423,12.843482993013554
826,9078948030,42.9554975026423,12.843482993013554
827,9079430785,42.38226636951734,13.044498578526735
828,9079430786,43.84235841186667,13.064335012021024
829,9079430787,43.39359735163261,13.352534825255786
830,9080309067,44.229866711995385,12.827009190842793
831,9080309068,44.229866711995385,12.827009190842793
832,9081760384,46.552044597175424,12.390287454059349
833,9081760385,44.35754019891344,12.14389285276247
834,9081765980,45.59991442465381,13.285259542491396
835,9091462666,45.946898037772606,13.2943999477337
836,9094691601,45.72193971242685,12.307936843352815
837,9094691602,45.72193971242685,12.307936843352815
838,9108779744,42.732924087670796,12.568628118746506
839,9108779756,48.56307339502796,12.51087095051018
840,9108779766,45.10771912536174,12.64740724720134
841,9108779767,44.55729521891301,12.303357491932163
842,9108779768,44.79542793607234,12.84686663934239
843,9108779779,43.71753242790749,12.848304710880416
844,9126710941,47.35663984142802,13.626294588207557
845,9130272910,46.77618183974919,12.977651996674439
846,9130341613,44.16971191027248,12.36523140529177
847,9130341614,44.16971191027248,12.36523140529177
848,9130341615,43.5980604054242,12.302491769863874
849,9130341622,42.61356905587942,12.45361354528628
850,9130341631,43.67986528243739,12.303414381624545
851,9130341632,42.30779062425208,12.51641007040656
852,9130341633,43.085303644445574,12.503332343850566
853,9130341634,43.4728869530861,12.44145843049096
854,9130341636,43.167108521458765,12.50425495561124
855,9130341637,44.251516787285674,12.366154017052441
856,9130341638,44.251516787285674,12.366154017052441
857,9130341639,44.704523812032235,12.153033258004772
858,9130341686,44.704523812032235,12.153033258004772
859,9130341741,44.17099462388685,12.217455285807315
860,9130341769,43.167108521458765,12.50425495561124
861,9130341791,43.167108521458765,12.50425495561124
862,9130341796,43.167108521458765,12.50425495561124
863,9130341806,42.22598574723889,12.515487458645888
864,9130341815,43.167108521458765,12.50425495561124
865,9130341849,43.167108521458765,12.50425495561124
866,9130341850,42.168555360323424,12.292592997791665
867,9130341861,43.17244146275151,12.005793327987742
868,9130341876,44.704523812032235,12.153033258004772
869,9135427461,43.4728869530861,12.44145843049096
870,9135427470,46.06892332554565,12.317077248595119
871,9135427478,43.4728869530861,12.44145843049096
872,9135427498,43.167108521458765,12.50425495561124
873,9135427499,45.089607086092805,12.635309022098404
874,9135427500,43.71753242790749,12.848304710880416
875,9135427501,43.085303644445574,12.503332343850566
876,9135427502,46.06892332554565,12.317077248595119
877,9135445555,42.61356905587942,12.45361354528628
878,9240914534,42.73832003132678,12.494191938608262
879,9240914535,45.59280978368661,12.389421731991062
880,9240914589,46.164461288534895,12.452161367418956
881,9240917406,46.24930442495805,12.851391060669801
882,9240917442,42.73832003132678,12.494191938608262
883,9240917456,42.82012490833996,12.495114550368935
884,9341252816,43.62011554620533,12.29113419656357
885,9341257217,46.01616382142996,12.193794154832434
886,9341257218,46.172708105184796,13.323806140209015
887,9341257219,45.946898037772606,13.2943999477337
888,9341257220,45.489286406638804,12.067533218827796
889,9341257221,44.704523812032235,12.153033258004772
890,9341257222,44.704523812032235,12.153033258004772
891,9341257223,45.101703097998275,12.129407132187403
892,9349198123,47.258538047170326,13.335160844561361
893,9349198124,47.258538047170326,13.335160844561361
894,9349198125,46.1515364157323,12.542162597477052
895,9349198126,44.704523812032235,12.153033258004772
896,9349198127,44.17099462388685,12.217455285807315
897,9349198128,44.704523812032235,12.153033258004772
898,9349198129,44.704523812032235,12.153033258004772
899,9349198130,44.704523812032235,12.153033258004772
900,9349198132,44.704523812032235,12.153033258004772
901,9349198133,47.258538047170326,13.335160844561361
902,9349198134,44.13287230718396,12.090293622576878
903,9349198135,44.13287230718396,12.090293622576878
904,9349198136,44.13287230718396,12.090293622576878
905,9349198137,45.81152544347027,12.946031505089081
906,9349198149,46.03733551088246,12.975437697564397
907,9349198154,44.704523812032235,12.153033258004772
908,9415590052,46.619347231994375,12.661127003864298
909,9415590059,44.88262875674151,12.773353070964816
910,9415590060,43.4728869530861,12.44145843049096
911,9415590099,43.4728869530861,12.44145843049096
912,9415590107,44.16971191027248,12.36523140529177
913,9415596355,44.88262875674151,12.773353070964816
914,9415596356,47.478665129201055,12.648971889068976
915,9415596365,46.619347231994375,12.661127003864298
916,9415596373,46.619347231994375,12.661127003864298
917,9415596374,47.478665129201055,12.648971889068976
918,9415596379,47.478665129201055,12.648971889068976
919,9415596565,47.478665129201055,12.648971889068976
920,9425008174,46.11426561568765,12.484927898478631
921,9425020618,43.98564371406473,12.240617856504267
922,9425020619,46.89902821029422,12.399427859301653
923,9425020632,47.478665129201055,12.648971889068976
924,9425020685,44.02331085953483,12.785508185760138
925,9426676206,46.11426561568765,12.484927898478631
926,9426676209,46.11426561568765,12.484927898478631
927,9426676210,44.251516787285674,12.366154017052441
928,9426693249,46.89902821029422,12.399427859301653
929,9426693435,49.495064582753756,12.275046677405813
930,9426693436,46.44602118554765,12.612548618349322
931,9426693437,44.02331085953483,12.785508185760138
932,9426693438,48.08532277909835,11.943152036931956
933,9426693488,48.56307339502796,12.51087095051018
934,9426693516,45.66125859094108,12.698048657526298
935,9426693517,49.495064582753756,12.275046677405813
936,9426865448,44.704523812032235,12.153033258004772
937,9426885724,44.704523812032235,12.153033258004772
938,9426885733,47.373300179646854,13.372651603057776
939,9426885751,46.68688654232205,13.272421209133466
940,9426885752,46.15209764335898,13.012928456060811
941,9426885764,43.5980604054242,12.302491769863874
942,9426885777,43.67986528243739,12.303414381624545
943,9426885800,43.4728869530861,12.44145843049096
944,9426885829,43.167108521458765,12.50425495561124
945,9426885841,43.4728869530861,12.44145843049096
946,9426885857,43.25296362615033,12.154492059232867
947,9434286443,45.007802209079614,12.634386410337731
948,9434286464,45.101703097998275,12.129407132187403
949,9434286472,45.101703097998275,12.129407132187403
950,9434286536,48.08532277909835,11.943152036931956
951,9434286561,44.704523812032235,12.153033258004772
952,9434286576,45.489286406638804,12.067533218827796
953,9434286676,46.51144490165369,12.46130177266126
954,9434286800,46.11426561568765,12.484927898478631
955,9434465259,45.27799625532488,13.010453532891624
956,9434465260,45.81152544347027,12.946031505089081
957,9434465279,42.68131212130206,12.091752423804973
958,9434493825,45.946898037772606,13.2943999477337
959,9441911252,43.470110843437396,12.73748698108594
960,9441911347,42.6559211569763,12.572833105013673
961,9446059470,45.66125859094108,12.698048657526298
962,9446059496,45.66125859094108,12.698048657526298
963,9446059505,43.71753242790749,12.848304710880416
964,9446059538,44.88262875674151,12.773353070964816
965,9446059560,44.57685032511418,12.836149596085097
966,9455565951,45.489286406638804,12.067533218827796
967,9458218260,43.48531094726522,12.876655064134527
968,9458275492,43.572511767934394,12.803141495756956
969,9458275502,45.72193971242685,12.307936843352815
970,9458275520,45.71654376877087,12.38237302349106
971,9620818746,43.12590333996731,12.432318025248655
972,9620818774,42.82012490833996,12.495114550368935
973,9624072935,42.82012490833996,12.495114550368935
974,9698460672,44.229866711995385,12.827009190842793
975,9698460673,44.59408763311986,13.603090907452899
976,9727026076,47.153331591372556,12.178976310036322
977,9727041158,47.153331591372556,12.178976310036322
978,9727041178,43.554691830099294,12.44238104225163
979,9727041223,44.704523812032235,12.153033258004772
980,9727041441,44.251516787285674,12.366154017052441
981,9727041442,43.67986528243739,12.303414381624545
982,9727041443,43.167108521458765,12.50425495561124
983,9727041454,42.30779062425208,12.51641007040656
984,9727041455,42.30779062425208,12.51641007040656
985,9727041500,43.98564371406473,12.240617856504267
986,9839879655,45.66125859094108,12.698048657526298
987,9839880019,44.704523812032235,12.153033258004772
988,9856591216,45.57945371392789,12.697126045765627
989,9866209016,42.34839031977381,12.445395751804648
990,9942699284,43.167108521458765,12.50425495561124
991,9942699289,41.309237463116744,12.304748112586985
992,9942699298,42.526827822192494,11.929628412172093
993,9942699307,42.4225527567286,12.553900828902973
994,9942699308,43.281870653935286,12.541745714107652
995,9942699309,43.734877678681855,12.328624955059984
996,9990460523,43.4728869530861,12.44145843049096
997,9990460544,43.085303644445574,12.503332343850566
998,9990460576,45.489286406638804,12.067533218827796
999,9990460618,44.704523812032235,12.153033258004772
1000,9990460619,44.704523812032235,12.153033258004772
1001,9990460620,44.704523812032235,12.153033258004772
1002,10681360722,42.82012490833996,12.495114550368935
1003,10682182129,45.59991442465381,13.285259542491396
1004,10682182207,42.82012490833996,12.495114550368935
1005,10682182221,42.82012490833996,12.495114550368935
1006,10682188662,42.82012490833996,12.495114550368935
1007,10682188701,42.04800783180245,12.433756096786684
1008,10682206085,42.82012490833996,12.495114550368935
1009,10682241960,42.82012490833996,12.495114550368935
1010,10682241975,42.82012490833996,12.495114550368935
1011,10682253951,41.960807011133284,12.507269665164255
1012,10682264522,42.82012490833996,12.495114550368935
1013,10682267714,42.82012490833996,12.495114550368935
1014,10682267753,42.82012490833996,12.495114550368935
1015,10682270560,42.651119210657605,12.567705506985835
1016,10682320401,42.82012490833996,12.495114550368935
1017,10682321512,42.82012490833996,12.495114550368935
1018,10682321513,42.82012490833996,12.495114550368935
1019,10682336726,42.73832003132678,12.494191938608262
1020,10696473835,42.7993524811732,12.358696004184786
1021,10701193539,43.167108521458765,12.50425495561124
1022,10703920561,45.01153480560491,13.150011858894446
1023,10703922119,46.42127660926032,13.481906499368304
1024,10703925806,42.82012490833996,12.495114550368935
1025,10703958325,43.12590333996731,12.432318025248655
1026,10711367665,46.172708105184796,13.323806140209015
1027,10711393831,46.172708105184796,13.323806140209015
1028,10712372888,46.59628803807684,12.860531465912103
1029,10719323925,43.90453317416688,12.357013611810137
1030,10721845729,42.075569143609805,12.54476042366067
1031,10727868802,44.704523812032235,12.153033258004772
1032,10727878690,44.704523812032235,12.153033258004772
1033,10727897822,44.704523812032235,12.153033258004772
1034,10727897918,44.704523812032235,12.153033258004772
1035,10727900239,44.704523812032235,12.153033258004772
1036,10727901816,43.59120851842038,11.903880541688785
1037,10727908094,44.704523812032235,12.153033258004772
1038,10727941179,39.60519336250468,11.930090911283482
1039,10727945133,42.33432850818326,12.082612018562669
1040,10752730139,46.11426561568765,12.484927898478631
1041,10771181448,42.82012490833996,12.495114550368935
1042,10771181665,44.251516787285674,12.366154017052441
1043,10772738894,42.82012490833996,12.495114550368935
1044,10780629507,44.16971191027248,12.36523140529177
1045,10813988884,44.81928594450876,12.190524016501186
1046,10827468259,44.704523812032235,12.153033258004772
1047,10827468261,46.01616382142996,12.193794154832434
1048,10827468934,46.01616382142996,12.193794154832434
1049,10827468935,46.01616382142996,12.193794154832434
1050,10828574589,42.93488704081649,12.53260530886535
1051,10828675098,42.82012490833996,12.495114550368935
1052,10829001156,44.839896406334574,12.501401700649392
1053,10829001157,44.839896406334574,12.501401700649392
1054,10829001158,44.839896406334574,12.501401700649392
1055,10829001159,44.704523812032235,12.153033258004772
1056,10829001160,44.704523812032235,12.153033258004772
1057,10829001161,44.704523812032235,12.153033258004772
1058,10829001162,44.704523812032235,12.153033258004772
1059,10829001163,44.704523812032235,12.153033258004772
1060,10829001164,44.704523812032235,12.153033258004772
1061,10829001165,44.704523812032235,12.153033258004772
1062,10829023869,44.704523812032235,12.153033258004772
1063,10831427956,44.229866711995385,12.827009190842793
1064,10864966591,47.48434811458252,13.364567037036677
1065,10864966592,47.48434811458252,13.364567037036677
1066,10864966593,45.946898037772606,13.2943999477337
1067,10864966594,47.258538047170326,13.335160844561361
1068,10864966595,46.98081293100231,13.242702037903413
1069,10865214940,43.12590333996731,12.432318025248655
1070,10899951331,42.732924087670796,12.568628118746506
1071,10939068651,42.82012490833996,12.495114550368935
1072,10939102174,41.514478643657064,12.498178124589227
1073,10967379035,45.01761066029463,11.98213219701286
1074,10967380031,44.704523812032235,12.153033258004772
1075,10967405078,43.7059706508969,11.9413713001852
1076,10967419925,44.704523812032235,12.153033258004772
1077,10967422912,44.704523812032235,12.153033258004772
1078,10967429110,43.53291472553616,12.364647764941141
1079,10967441797,44.704523812032235,12.153033258004772
1080,10967444617,43.583110398383404,12.331881233881468
1081,10968195003,41.87900213412009,12.506347053403584
1082,10968208883,44.81928594450876,12.190524016501186
1083,10968213007,41.87900213412009,12.506347053403584
1084,10969119346,47.12316545286799,12.986792401916741
1085,11007144246,49.042057558007194,12.488167436453482
1086,11007147850,46.22902774816417,12.522418656975045
1087,11007147851,44.704523812032235,12.153033258004772
1088,11007147852,46.59628803807684,12.860531465912103
1089,11007150982,45.81461994446731,12.53752879786045
1090,11007157680,45.473280551200226,13.196643022633163
1091,11007157681,45.926287575946795,12.983522263585495
1092,11007159178,46.1600091275309,13.146160273128828
1093,11007160192,46.46913461522835,13.406548064366886
1094,11007160193,46.11426561568765,12.484927898478631
1095,11007160195,45.81152544347027,12.946031505089081
1096,11007162243,46.58389674770487,13.4440388228633
1097,11007162694,49.042057558007194,12.488167436453482
1098,11007162695,44.9240202172706,12.726284981248408
1099,11007166853,47.35663984142802,13.626294588207557
1100,11007166854,44.92790885337628,12.90204103575195
1101,11007166855,49.19232441053638,12.736150284016263
1102,11007166856,45.81152544347027,12.946031505089081
1103,11007169628,47.35663984142802,13.626294588207557
1104,11007169871,46.822098105489026,12.889937658387419
1105,11007170680,46.15209764335898,13.012928456060811
1106,11007171962,45.699090618612416,13.226049215108478
1107,11007176498,45.926287575946795,12.983522263585495
1108,11007177304,45.81461994446731,12.53752879786045
1109,11007178144,44.88262875674151,12.773353070964816
1110,11007178970,46.823110653282626,13.6907166160101
1111,11007178971,46.1991087521108,12.884157591729474
1112,11007179847,48.00602984173225,13.19242610638596
1113,11007180406,43.167108521458765,12.50425495561124
1114,11007181205,44.274110152896796,13.297253202695547
1115,11007181206,46.03733551088246,12.975437697564397
1116,11007181305,46.822098105489026,12.889937658387419
1117,11028552887,43.332881669318596,12.294273976382243
1118,11028554185,42.732924087670796,12.568628118746506
1119,11029501636,39.60519336250468,11.930090911283482
1120,11061139369,40.96225384999795,12.295607707344683
1121,11061143989,42.732924087670796,12.568628118746506
1122,11061145950,40.96225384999795,12.295607707344683
1123,11061148746,42.73832003132678,12.494191938608262
1124,11061173512,42.534361564400825,12.152985807121567
1125,11061173513,43.332881669318596,12.294273976382243
1126,11061174118,42.93488704081649,12.53260530886535
1127,11061904073,46.26384755566131,12.998947516712063
1128,11067339956,45.17415494404946,13.112144182389443
1129,11070804186,46.731660632379175,13.208899908556724
1130,11085847559,45.81152544347027,12.946031505089081
1131,11091257020,44.11930350381016,13.738478389190078
1132,11257992148,43.085303644445574,12.503332343850566
1133,11298775257,43.07990770078959,12.57776852398881
1134,11298788092,43.07990770078959,12.57776852398881
